Plug API,Adjusted Plug Depth,Depth of QEP Top,Formation From QEP Tops,Plug Distance from QEP Top,Deepest Top
42105414250000,7061.5,6521.37,WFMPB,540.13,no
42105414250000,6596.5,6521.37,WFMPB,75.13,no
42105414250000,6990,6521.37,WFMPB,468.63,no
42219372590000,10121.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42219372590000,10066,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42219372590000,9894,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42219372590000,9788,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42219372590000,9905,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42219372590000,9932,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42219372590000,10179,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42219372330000,8995.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42219372330000,9017.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42219372330000,8977.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42219372590000,10189,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42219372330000,9855,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42219372330000,8998.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42329360050000,10341.7,10321.7,WFMPD,20,no
42317377910000,9538,9403.98,WFMP,134.02,no
42317377910000,9690.5,9593.04,WFMPB,97.46,no
42317377910000,10431,10232.2,WFMPD,198.8,no
42317377910000,9572,9403.98,WFMP,168.02,no
42317377910000,9611,9593.04,WFMPB,17.96,no
42317377910000,10362,10232.2,WFMPD,129.8,no
42317377910000,10470,10232.2,WFMPD,237.8,no
42317377910000,10467.5,10232.2,WFMPD,235.3,no
42317377910000,9618.5,9593.04,WFMPB,25.46,no
42317377910000,9529,9403.98,WFMP,125.02,no
42317377910000,9710,9593.04,WFMPB,116.96,no
42317377910000,9700.5,9593.04,WFMPB,107.46,no
42317377910000,10481.5,10232.2,WFMPD,249.3,no
42383389520000,9216.13,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42383389520000,9053.03,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42383389520000,8536.42,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42383389520000,8025.05,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42383389520000,7823.35,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42383389520000,8653.55,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42383389520000,8440.57,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42383389520000,7936.62,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42383389520000,9098.68,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8250.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8330.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8402.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8243.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8342.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42033322170000,6929,6256.86,SPRBS,672.14,no
42033322170000,7630,7610.58,WFMPD,19.42,no
42033322170000,7650.5,7610.58,WFMPD,39.92,no
42033322170000,7859.5,7756.89,CNYN,102.61,no
42033322170000,7683,7610.58,WFMPD,72.42,no
42033322170000,7778.5,7756.89,CNYN,21.61,no
42033322170000,6382,6256.86,SPRBS,125.14,no
42033322170000,7819,7756.89,CNYN,62.11,no
42165373960000,10028.5,9938.52,WFMPB,89.98,no
42165373960000,10188.7,10104,WFMPC,84.7,no
42165373960000,10147,10104,WFMPC,43,no
42165375830000,9907.75,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42165373960000,10132,10104,WFMPC,28,no
42165373960000,9825,9815,WFMP,10,no
42165373960000,10141.5,10104,WFMPC,37.5,no
42165373960000,10081.75,9938.52,WFMPB,143.23,no
42165373960000,9730.5,9630.85,DEAN,99.65,no
42165373960000,9783.75,9630.85,DEAN,152.9,no
42165373960000,10046.5,9938.52,WFMPB,107.98,no
42165375830000,9756,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42165375830000,9991.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42165375830000,10605,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42135432010000,6820.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42173351750000,7636.5,7608.35,WFMP,28.15,no
42173351750000,9311,9156.13,WFMPD,154.87,no
42173351750000,9302,9156.13,WFMPD,145.87,no
42173351750000,9436,9344.61,CNYN,91.39,yes
42173351750000,9367.5,9344.61,CNYN,22.89,yes
42173368320000,7530,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42173368320000,7775,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42173368320000,6802,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42173368320000,8076,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42173368320000,7607,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42173368320000,6698,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42173368320000,7855.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42173368320000,7935.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42173368320000,7670,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42173368320000,8005.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42173368320000,7550,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42173368320000,6670.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42165375830000,10224,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42173338250000,7134.5,7023.48,WFMP,111.02,no
42173338250000,7067.5,7023.48,WFMP,44.02,no
42173338250000,6995,6882.83,DEAN,112.17,no
42173338250000,7115.5,7023.48,WFMP,92.02,no
42173338250000,7016.5,6882.83,DEAN,133.67,no
42173333870000,8934.5,8869.52,CNYN,64.98,no
42173333870000,8944.5,8869.52,CNYN,74.98,no
42413329190000,4283.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42431333580000,8118,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8280,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42413329190000,3900.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,4154,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,3963.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,6288.5,5284.69,WFMP,1003.81,yes
42413329190000,4235.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42003417040000,9260,9223.64,SPRBS,36.36,no
42003417040000,9220,9193.36,JMLL,26.64,no
42003450810000,9377.75,9171.5,SPRBS,206.25,no
42003450810000,10797.25,10656.7,CNYN,140.55,no
42003450810000,10009.5,9995.09,WFMPC,14.41,no
42003450810000,9870.75,9860.07,WFMPB,10.68,no
42003450810000,9913,9860.07,WFMPB,52.93,no
42003450810000,10702.5,10656.7,CNYN,45.8,no
42003450810000,10760.5,10656.7,CNYN,103.8,no
42227383460000,7614,7487.1,SPRBS,126.9,no
42227383460000,8258,8232.83,WFMPB,25.17,no
42235349580000,6693,6567.3,WFMPB,125.7,no
42235349580000,6250,6148.85,DEAN,101.15,no
42235349580000,6333,6261.54,WFMP,71.46,no
42235349580000,6365,6261.54,WFMP,103.46,no
42235349580000,6592,6567.3,WFMPB,24.7,no
42235349580000,6940,6567.3,WFMPB,372.7,no
42235349580000,7097.5,6973.66,WFMPC,123.84,no
42235349580000,6477.5,6261.54,WFMP,215.96,no
42235349580000,7151,6973.66,WFMPC,177.34,no
42235349580000,7042,6973.66,WFMPC,68.34,no
42235349580000,7171,6973.66,WFMPC,197.34,no
42235349580000,6769,6567.3,WFMPB,201.7,no
42235349580000,6991,6973.66,WFMPC,17.34,no
42235349580000,6462.5,6261.54,WFMP,200.96,no
42235349580000,6581,6567.3,WFMPB,13.7,no
42235349580000,6857.5,6567.3,WFMPB,290.2,no
42235349580000,6670,6567.3,WFMPB,102.7,no
42227371970000,7825,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42227371970000,7954.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42227371970000,7711,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42227383460000,7657.5,7487.1,SPRBS,170.4,no
42227371970000,7919,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42227371970000,7923.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
